"sample_id","feature","bina","cancer_type"
"1240123","NF1_mut",0,"COREAD"
"1290769","NF1_mut",0,"COREAD"
"1290771","NF1_mut",0,"COREAD"
"1240124","NF1_mut",0,"COREAD"
"905961","NF1_mut",0,"COREAD"
"910569","NF1_mut",0,"COREAD"
"910689","NF1_mut",0,"COREAD"
"910554","NF1_mut",1,"COREAD"
"1789883","NF1_mut",0,"COREAD"
"907291","NF1_mut",0,"COREAD"
"1290907","NF1_mut",0,"COREAD"
"905971","NF1_mut",0,"COREAD"
"905936","NF1_mut",1,"COREAD"
"905937","NF1_mut",0,"COREAD"
"907289","NF1_mut",1,"COREAD"
"905939","NF1_mut",0,"COREAD"
"907287","NF1_mut",0,"COREAD"
"905989","NF1_mut",1,"COREAD"
"907790","NF1_mut",0,"COREAD"
"917486","NF1_mut",0,"COREAD"
"907792","NF1_mut",0,"COREAD"
"998189","NF1_mut",0,"COREAD"
"907794","NF1_mut",0,"COREAD"
"907795","NF1_mut",0,"COREAD"
"1240173","NF1_mut",0,"COREAD"
"908442","NF1_mut",0,"COREAD"
"908482","NF1_mut",0,"COREAD"
"908458","NF1_mut",0,"COREAD"
"908457","NF1_mut",0,"COREAD"
"909263","NF1_mut",0,"COREAD"
"909698","NF1_mut",1,"COREAD"
"909718","NF1_mut",0,"COREAD"
"1659823","NF1_mut",1,"COREAD"
"1659928","NF1_mut",0,"COREAD"
"1659929","NF1_mut",0,"COREAD"
"1660034","NF1_mut",0,"COREAD"
"1660035","NF1_mut",0,"COREAD"
"1660036","NF1_mut",1,"COREAD"
"910905","NF1_mut",0,"COREAD"
"909740","NF1_mut",0,"COREAD"
"1674021","NF1_mut",0,"COREAD"
"909746","NF1_mut",0,"COREAD"
"909747","NF1_mut",0,"COREAD"
"909748","NF1_mut",0,"COREAD"
"909751","NF1_mut",0,"COREAD"
"905962","NF1_mut",0,"COREAD"
"909755","NF1_mut",0,"COREAD"
"909757","NF1_mut",0,"COREAD"
"909761","NF1_mut",0,"COREAD"
"910700","NF2_mut",0,"COREAD"
"924108","NF2_mut",0,"COREAD"
"1240123","NF2_mut",1,"COREAD"
"1290769","NF2_mut",0,"COREAD"
"1290771","NF2_mut",0,"COREAD"
"1240124","NF2_mut",0,"COREAD"
"905961","NF2_mut",0,"COREAD"
"910569","NF2_mut",0,"COREAD"
"910689","NF2_mut",0,"COREAD"
"910554","NF2_mut",0,"COREAD"
"1789883","NF2_mut",0,"COREAD"
"907291","NF2_mut",0,"COREAD"
"1290907","NF2_mut",0,"COREAD"
"905971","NF2_mut",0,"COREAD"
"905936","NF2_mut",0,"COREAD"
"905937","NF2_mut",0,"COREAD"
"907289","NF2_mut",0,"COREAD"
"905939","NF2_mut",0,"COREAD"
"907287","NF2_mut",0,"COREAD"
"905989","NF2_mut",0,"COREAD"
"907790","NF2_mut",0,"COREAD"
"917486","NF2_mut",0,"COREAD"
"907792","NF2_mut",0,"COREAD"
"998189","NF2_mut",0,"COREAD"
"907794","NF2_mut",0,"COREAD"
"907795","NF2_mut",0,"COREAD"
"1240173","NF2_mut",0,"COREAD"
"908442","NF2_mut",0,"COREAD"
"908482","NF2_mut",0,"COREAD"
"908458","NF2_mut",0,"COREAD"
"908457","NF2_mut",0,"COREAD"
"909263","NF2_mut",0,"COREAD"
"909698","NF2_mut",1,"COREAD"
"909718","NF2_mut",0,"COREAD"
"1659823","NF2_mut",0,"COREAD"
"1659928","NF2_mut",0,"COREAD"
"1659929","NF2_mut",0,"COREAD"
"1660034","NF2_mut",0,"COREAD"
"1660035","NF2_mut",0,"COREAD"
"1660036","NF2_mut",0,"COREAD"
"910905","NF2_mut",0,"COREAD"
"909740","NF2_mut",0,"COREAD"
"1674021","NF2_mut",0,"COREAD"
"909746","NF2_mut",0,"COREAD"
"909747","NF2_mut",0,"COREAD"
"909748","NF2_mut",0,"COREAD"
"909751","NF2_mut",0,"COREAD"
"905962","NF2_mut",0,"COREAD"
"909755","NF2_mut",0,"COREAD"
"909757","NF2_mut",0,"COREAD"
"909761","NF2_mut",0,"COREAD"
"910700","NOTCH1_mut",0,"COREAD"
"924108","NOTCH1_mut",0,"COREAD"
"1240123","NOTCH1_mut",0,"COREAD"
"1290769","NOTCH1_mut",0,"COREAD"
"1290771","NOTCH1_mut",0,"COREAD"
"1240124","NOTCH1_mut",0,"COREAD"
"905961","NOTCH1_mut",0,"COREAD"
"910569","NOTCH1_mut",0,"COREAD"
"910689","NOTCH1_mut",0,"COREAD"
"910554","NOTCH1_mut",0,"COREAD"
"1789883","NOTCH1_mut",0,"COREAD"
"907291","NOTCH1_mut",1,"COREAD"
"1290907","NOTCH1_mut",0,"COREAD"
"905971","NOTCH1_mut",0,"COREAD"
"905936","NOTCH1_mut",0,"COREAD"
"905937","NOTCH1_mut",0,"COREAD"
"907289","NOTCH1_mut",0,"COREAD"
"905939","NOTCH1_mut",0,"COREAD"
"907287","NOTCH1_mut",0,"COREAD"
"905989","NOTCH1_mut",0,"COREAD"
"907790","NOTCH1_mut",0,"COREAD"
"917486","NOTCH1_mut",0,"COREAD"
"907792","NOTCH1_mut",0,"COREAD"
"998189","NOTCH1_mut",0,"COREAD"
"907794","NOTCH1_mut",0,"COREAD"
"907795","NOTCH1_mut",0,"COREAD"
"1240173","NOTCH1_mut",0,"COREAD"
"908442","NOTCH1_mut",0,"COREAD"
"908482","NOTCH1_mut",0,"COREAD"
"908458","NOTCH1_mut",0,"COREAD"
"908457","NOTCH1_mut",0,"COREAD"
"909263","NOTCH1_mut",0,"COREAD"
"909698","NOTCH1_mut",0,"COREAD"
"909718","NOTCH1_mut",0,"COREAD"
"1659823","NOTCH1_mut",0,"COREAD"
"1659928","NOTCH1_mut",0,"COREAD"
"1659929","NOTCH1_mut",0,"COREAD"
"1660034","NOTCH1_mut",0,"COREAD"
"1660035","NOTCH1_mut",0,"COREAD"
"1660036","NOTCH1_mut",0,"COREAD"
"910905","NOTCH1_mut",0,"COREAD"
"909740","NOTCH1_mut",0,"COREAD"
"1674021","NOTCH1_mut",0,"COREAD"
"909746","NOTCH1_mut",0,"COREAD"
"909747","NOTCH1_mut",0,"COREAD"
"909748","NOTCH1_mut",0,"COREAD"
"909751","NOTCH1_mut",0,"COREAD"
"905962","NOTCH1_mut",0,"COREAD"
"909755","NOTCH1_mut",0,"COREAD"
"909757","NOTCH1_mut",0,"COREAD"
"909761","NOTCH1_mut",0,"COREAD"
"910700","NR4A2_mut",0,"COREAD"
"924108","NR4A2_mut",0,"COREAD"
"1240123","NR4A2_mut",0,"COREAD"
"1290769","NR4A2_mut",0,"COREAD"
"1290771","NR4A2_mut",0,"COREAD"
"1240124","NR4A2_mut",0,"COREAD"
"905961","NR4A2_mut",0,"COREAD"
"910569","NR4A2_mut",0,"COREAD"
"910689","NR4A2_mut",0,"COREAD"
"910554","NR4A2_mut",0,"COREAD"
"1789883","NR4A2_mut",0,"COREAD"
"907291","NR4A2_mut",0,"COREAD"
"1290907","NR4A2_mut",0,"COREAD"
"905971","NR4A2_mut",0,"COREAD"
"905936","NR4A2_mut",0,"COREAD"
"905937","NR4A2_mut",0,"COREAD"
"907289","NR4A2_mut",1,"COREAD"
"905939","NR4A2_mut",0,"COREAD"
"907287","NR4A2_mut",0,"COREAD"
"905989","NR4A2_mut",1,"COREAD"
"907790","NR4A2_mut",0,"COREAD"
"917486","NR4A2_mut",0,"COREAD"
"907792","NR4A2_mut",0,"COREAD"
"998189","NR4A2_mut",1,"COREAD"
"907794","NR4A2_mut",0,"COREAD"
"907795","NR4A2_mut",0,"COREAD"
"1240173","NR4A2_mut",0,"COREAD"
"908442","NR4A2_mut",0,"COREAD"
"908482","NR4A2_mut",0,"COREAD"
"908458","NR4A2_mut",0,"COREAD"
"908457","NR4A2_mut",0,"COREAD"
"909263","NR4A2_mut",0,"COREAD"
"909698","NR4A2_mut",0,"COREAD"
"909718","NR4A2_mut",0,"COREAD"
"1659823","NR4A2_mut",0,"COREAD"
"1659928","NR4A2_mut",0,"COREAD"
"1659929","NR4A2_mut",0,"COREAD"
"1660034","NR4A2_mut",0,"COREAD"
"1660035","NR4A2_mut",0,"COREAD"
"1660036","NR4A2_mut",0,"COREAD"
"910905","NR4A2_mut",0,"COREAD"
"909740","NR4A2_mut",1,"COREAD"
"1674021","NR4A2_mut",1,"COREAD"
"909746","NR4A2_mut",0,"COREAD"
"909747","NR4A2_mut",0,"COREAD"
"909748","NR4A2_mut",0,"COREAD"
"909751","NR4A2_mut",0,"COREAD"
"905962","NR4A2_mut",0,"COREAD"
"909755","NR4A2_mut",0,"COREAD"
"909757","NR4A2_mut",0,"COREAD"
"909761","NR4A2_mut",0,"COREAD"
"910700","NUP98_mut",0,"COREAD"
"924108","NUP98_mut",0,"COREAD"
"1240123","NUP98_mut",0,"COREAD"
"1290769","NUP98_mut",0,"COREAD"
"1290771","NUP98_mut",1,"COREAD"
"1240124","NUP98_mut",0,"COREAD"
"905961","NUP98_mut",0,"COREAD"
"910569","NUP98_mut",0,"COREAD"
"910689","NUP98_mut",0,"COREAD"
"910554","NUP98_mut",0,"COREAD"
"1789883","NUP98_mut",0,"COREAD"
"907291","NUP98_mut",0,"COREAD"
"1290907","NUP98_mut",0,"COREAD"
"905971","NUP98_mut",0,"COREAD"
"905936","NUP98_mut",0,"COREAD"
"905937","NUP98_mut",1,"COREAD"
"907289","NUP98_mut",1,"COREAD"
"905939","NUP98_mut",0,"COREAD"
"907287","NUP98_mut",0,"COREAD"
"905989","NUP98_mut",0,"COREAD"
"907790","NUP98_mut",0,"COREAD"
"917486","NUP98_mut",0,"COREAD"
"907792","NUP98_mut",0,"COREAD"
"998189","NUP98_mut",0,"COREAD"
"907794","NUP98_mut",0,"COREAD"
"907795","NUP98_mut",0,"COREAD"
"1240173","NUP98_mut",0,"COREAD"
"908442","NUP98_mut",0,"COREAD"
"908482","NUP98_mut",0,"COREAD"
"908458","NUP98_mut",0,"COREAD"
"908457","NUP98_mut",0,"COREAD"
"909263","NUP98_mut",0,"COREAD"
"909698","NUP98_mut",1,"COREAD"
"909718","NUP98_mut",0,"COREAD"
"1659823","NUP98_mut",0,"COREAD"
"1659928","NUP98_mut",0,"COREAD"
"1659929","NUP98_mut",0,"COREAD"
"1660034","NUP98_mut",0,"COREAD"
"1660035","NUP98_mut",0,"COREAD"
"1660036","NUP98_mut",0,"COREAD"
"910905","NUP98_mut",0,"COREAD"
"909740","NUP98_mut",1,"COREAD"
"1674021","NUP98_mut",0,"COREAD"
"909746","NUP98_mut",0,"COREAD"
"909747","NUP98_mut",0,"COREAD"
"909748","NUP98_mut",0,"COREAD"
"909751","NUP98_mut",0,"COREAD"
"905962","NUP98_mut",0,"COREAD"
"909755","NUP98_mut",0,"COREAD"
"909757","NUP98_mut",0,"COREAD"
"909761","NUP98_mut",0,"COREAD"
"910700","PBRM1_mut",0,"COREAD"
"924108","PBRM1_mut",0,"COREAD"
"1240123","PBRM1_mut",0,"COREAD"
"1290769","PBRM1_mut",0,"COREAD"
"1290771","PBRM1_mut",0,"COREAD"
"1240124","PBRM1_mut",0,"COREAD"
"905961","PBRM1_mut",0,"COREAD"
"910569","PBRM1_mut",0,"COREAD"
"910689","PBRM1_mut",0,"COREAD"
"910554","PBRM1_mut",1,"COREAD"
"1789883","PBRM1_mut",0,"COREAD"
"907291","PBRM1_mut",0,"COREAD"
"1290907","PBRM1_mut",0,"COREAD"
"905971","PBRM1_mut",1,"COREAD"
"905936","PBRM1_mut",0,"COREAD"
"905937","PBRM1_mut",0,"COREAD"
"907289","PBRM1_mut",1,"COREAD"
"905939","PBRM1_mut",0,"COREAD"
"907287","PBRM1_mut",0,"COREAD"
"905989","PBRM1_mut",0,"COREAD"
"907790","PBRM1_mut",0,"COREAD"
"917486","PBRM1_mut",0,"COREAD"
"907792","PBRM1_mut",0,"COREAD"
"998189","PBRM1_mut",0,"COREAD"
"907794","PBRM1_mut",0,"COREAD"
"907795","PBRM1_mut",0,"COREAD"
"1240173","PBRM1_mut",0,"COREAD"
"908442","PBRM1_mut",0,"COREAD"
"908482","PBRM1_mut",0,"COREAD"
"908458","PBRM1_mut",0,"COREAD"
"908457","PBRM1_mut",0,"COREAD"
"909263","PBRM1_mut",0,"COREAD"
"909698","PBRM1_mut",0,"COREAD"
"909718","PBRM1_mut",0,"COREAD"
"1659823","PBRM1_mut",0,"COREAD"
"1659928","PBRM1_mut",1,"COREAD"
"1659929","PBRM1_mut",0,"COREAD"
"1660034","PBRM1_mut",1,"COREAD"
"1660035","PBRM1_mut",0,"COREAD"
"1660036","PBRM1_mut",0,"COREAD"
"910905","PBRM1_mut",0,"COREAD"
"909740","PBRM1_mut",0,"COREAD"
"1674021","PBRM1_mut",0,"COREAD"
"909746","PBRM1_mut",0,"COREAD"
"909747","PBRM1_mut",0,"COREAD"
"909748","PBRM1_mut",0,"COREAD"
"909751","PBRM1_mut",0,"COREAD"
"905962","PBRM1_mut",0,"COREAD"
"909755","PBRM1_mut",0,"COREAD"
"909757","PBRM1_mut",0,"COREAD"
"909761","PBRM1_mut",0,"COREAD"
"910700","PHLPP1_mut",0,"COREAD"
"924108","PHLPP1_mut",0,"COREAD"
"1240123","PHLPP1_mut",1,"COREAD"
"1290769","PHLPP1_mut",0,"COREAD"
"1290771","PHLPP1_mut",0,"COREAD"
"1240124","PHLPP1_mut",0,"COREAD"
"905961","PHLPP1_mut",0,"COREAD"
"910569","PHLPP1_mut",0,"COREAD"
"910689","PHLPP1_mut",0,"COREAD"
"910554","PHLPP1_mut",0,"COREAD"
"1789883","PHLPP1_mut",0,"COREAD"
"907291","PHLPP1_mut",0,"COREAD"
"1290907","PHLPP1_mut",0,"COREAD"
"905971","PHLPP1_mut",0,"COREAD"
"905936","PHLPP1_mut",0,"COREAD"
"905937","PHLPP1_mut",1,"COREAD"
"907289","PHLPP1_mut",0,"COREAD"
"905939","PHLPP1_mut",0,"COREAD"
"907287","PHLPP1_mut",0,"COREAD"
"905989","PHLPP1_mut",0,"COREAD"
"907790","PHLPP1_mut",0,"COREAD"
"917486","PHLPP1_mut",0,"COREAD"
"907792","PHLPP1_mut",0,"COREAD"
"998189","PHLPP1_mut",0,"COREAD"
"907794","PHLPP1_mut",0,"COREAD"
"907795","PHLPP1_mut",0,"COREAD"
"1240173","PHLPP1_mut",0,"COREAD"
"908442","PHLPP1_mut",0,"COREAD"
"908482","PHLPP1_mut",0,"COREAD"
"908458","PHLPP1_mut",0,"COREAD"
"908457","PHLPP1_mut",0,"COREAD"
"909263","PHLPP1_mut",0,"COREAD"
"909698","PHLPP1_mut",0,"COREAD"
"909718","PHLPP1_mut",0,"COREAD"
"1659823","PHLPP1_mut",0,"COREAD"
"1659928","PHLPP1_mut",0,"COREAD"
"1659929","PHLPP1_mut",0,"COREAD"
"1660034","PHLPP1_mut",0,"COREAD"
"1660035","PHLPP1_mut",0,"COREAD"
"1660036","PHLPP1_mut",0,"COREAD"
"910905","PHLPP1_mut",0,"COREAD"
"909740","PHLPP1_mut",0,"COREAD"
"1674021","PHLPP1_mut",0,"COREAD"
"909746","PHLPP1_mut",0,"COREAD"
"909747","PHLPP1_mut",0,"COREAD"
"909748","PHLPP1_mut",0,"COREAD"
"909751","PHLPP1_mut",0,"COREAD"
"905962","PHLPP1_mut",0,"COREAD"
"909755","PHLPP1_mut",0,"COREAD"
"909757","PHLPP1_mut",0,"COREAD"
"909761","PHLPP1_mut",0,"COREAD"
"910700","PIK3CA_mut",0,"COREAD"
"924108","PIK3CA_mut",0,"COREAD"
"1240123","PIK3CA_mut",1,"COREAD"
"1290769","PIK3CA_mut",0,"COREAD"
"1290771","PIK3CA_mut",0,"COREAD"
"1240124","PIK3CA_mut",1,"COREAD"
"905961","PIK3CA_mut",0,"COREAD"
"910569","PIK3CA_mut",0,"COREAD"
"910689","PIK3CA_mut",0,"COREAD"
"910554","PIK3CA_mut",0,"COREAD"
"1789883","PIK3CA_mut",0,"COREAD"
"907291","PIK3CA_mut",1,"COREAD"
"1290907","PIK3CA_mut",0,"COREAD"
"905971","PIK3CA_mut",0,"COREAD"
"905936","PIK3CA_mut",1,"COREAD"
"905937","PIK3CA_mut",1,"COREAD"
"907289","PIK3CA_mut",1,"COREAD"
"905939","PIK3CA_mut",0,"COREAD"
"907287","PIK3CA_mut",0,"COREAD"
"905989","PIK3CA_mut",0,"COREAD"
"907790","PIK3CA_mut",0,"COREAD"
"917486","PIK3CA_mut",0,"COREAD"
"907792","PIK3CA_mut",0,"COREAD"
"998189","PIK3CA_mut",1,"COREAD"
"907794","PIK3CA_mut",0,"COREAD"
"907795","PIK3CA_mut",0,"COREAD"
"1240173","PIK3CA_mut",0,"COREAD"
"908442","PIK3CA_mut",1,"COREAD"
"908482","PIK3CA_mut",0,"COREAD"
"908458","PIK3CA_mut",0,"COREAD"
"908457","PIK3CA_mut",0,"COREAD"
"909263","PIK3CA_mut",0,"COREAD"
"909698","PIK3CA_mut",1,"COREAD"
"909718","PIK3CA_mut",0,"COREAD"
"1659823","PIK3CA_mut",1,"COREAD"
"1659928","PIK3CA_mut",0,"COREAD"
"1659929","PIK3CA_mut",0,"COREAD"
"1660034","PIK3CA_mut",1,"COREAD"
"1660035","PIK3CA_mut",0,"COREAD"
"1660036","PIK3CA_mut",0,"COREAD"
"910905","PIK3CA_mut",0,"COREAD"
"909740","PIK3CA_mut",0,"COREAD"
"1674021","PIK3CA_mut",1,"COREAD"
"909746","PIK3CA_mut",0,"COREAD"
"909747","PIK3CA_mut",0,"COREAD"
"909748","PIK3CA_mut",0,"COREAD"
"909751","PIK3CA_mut",0,"COREAD"
"905962","PIK3CA_mut",0,"COREAD"
"909755","PIK3CA_mut",0,"COREAD"
"909757","PIK3CA_mut",1,"COREAD"
"909761","PIK3CA_mut",1,"COREAD"
"910700","PIK3R1_mut",0,"COREAD"
"924108","PIK3R1_mut",0,"COREAD"
"1240123","PIK3R1_mut",0,"COREAD"
"1290769","PIK3R1_mut",0,"COREAD"
"1290771","PIK3R1_mut",0,"COREAD"
"1240124","PIK3R1_mut",0,"COREAD"
"905961","PIK3R1_mut",0,"COREAD"
"910569","PIK3R1_mut",0,"COREAD"
"910689","PIK3R1_mut",0,"COREAD"
"910554","PIK3R1_mut",1,"COREAD"
"1789883","PIK3R1_mut",0,"COREAD"
"907291","PIK3R1_mut",0,"COREAD"
"1290907","PIK3R1_mut",0,"COREAD"
"905971","PIK3R1_mut",1,"COREAD"
"905936","PIK3R1_mut",0,"COREAD"
"905937","PIK3R1_mut",0,"COREAD"
"907289","PIK3R1_mut",0,"COREAD"
"905939","PIK3R1_mut",0,"COREAD"
"907287","PIK3R1_mut",0,"COREAD"
"905989","PIK3R1_mut",0,"COREAD"
"907790","PIK3R1_mut",0,"COREAD"
"917486","PIK3R1_mut",0,"COREAD"
"907792","PIK3R1_mut",0,"COREAD"
"998189","PIK3R1_mut",0,"COREAD"
"907794","PIK3R1_mut",0,"COREAD"
"907795","PIK3R1_mut",0,"COREAD"
"1240173","PIK3R1_mut",0,"COREAD"
"908442","PIK3R1_mut",0,"COREAD"
"908482","PIK3R1_mut",0,"COREAD"
"908458","PIK3R1_mut",0,"COREAD"
"908457","PIK3R1_mut",0,"COREAD"
"909263","PIK3R1_mut",0,"COREAD"
"909698","PIK3R1_mut",0,"COREAD"
"909718","PIK3R1_mut",0,"COREAD"
"1659823","PIK3R1_mut",1,"COREAD"
"1659928","PIK3R1_mut",1,"COREAD"
"1659929","PIK3R1_mut",0,"COREAD"
"1660034","PIK3R1_mut",0,"COREAD"
"1660035","PIK3R1_mut",1,"COREAD"
"1660036","PIK3R1_mut",1,"COREAD"
"910905","PIK3R1_mut",0,"COREAD"
"909740","PIK3R1_mut",0,"COREAD"
"1674021","PIK3R1_mut",0,"COREAD"
"909746","PIK3R1_mut",0,"COREAD"
"909747","PIK3R1_mut",0,"COREAD"
"909748","PIK3R1_mut",0,"COREAD"
"909751","PIK3R1_mut",0,"COREAD"
"905962","PIK3R1_mut",0,"COREAD"
"909755","PIK3R1_mut",0,"COREAD"
"909757","PIK3R1_mut",0,"COREAD"
"909761","PIK3R1_mut",0,"COREAD"
"910700","POLR2B_mut",0,"COREAD"
"924108","POLR2B_mut",0,"COREAD"
"1240123","POLR2B_mut",0,"COREAD"
"1290769","POLR2B_mut",0,"COREAD"
"1290771","POLR2B_mut",0,"COREAD"
"1240124","POLR2B_mut",0,"COREAD"
"905961","POLR2B_mut",0,"COREAD"
"910569","POLR2B_mut",0,"COREAD"
"910689","POLR2B_mut",0,"COREAD"
"910554","POLR2B_mut",0,"COREAD"
"1789883","POLR2B_mut",0,"COREAD"
"907291","POLR2B_mut",0,"COREAD"
"1290907","POLR2B_mut",0,"COREAD"
"905971","POLR2B_mut",0,"COREAD"
"905936","POLR2B_mut",0,"COREAD"
"905937","POLR2B_mut",1,"COREAD"
"907289","POLR2B_mut",1,"COREAD"
"905939","POLR2B_mut",0,"COREAD"
"907287","POLR2B_mut",0,"COREAD"
"905989","POLR2B_mut",0,"COREAD"
"907790","POLR2B_mut",0,"COREAD"
"917486","POLR2B_mut",0,"COREAD"
"907792","POLR2B_mut",0,"COREAD"
"998189","POLR2B_mut",0,"COREAD"
"907794","POLR2B_mut",0,"COREAD"
"907795","POLR2B_mut",0,"COREAD"
"1240173","POLR2B_mut",0,"COREAD"
"908442","POLR2B_mut",0,"COREAD"
"908482","POLR2B_mut",0,"COREAD"
"908458","POLR2B_mut",0,"COREAD"
"908457","POLR2B_mut",0,"COREAD"
"909263","POLR2B_mut",0,"COREAD"
"909698","POLR2B_mut",0,"COREAD"
"909718","POLR2B_mut",0,"COREAD"
"1659823","POLR2B_mut",0,"COREAD"
"1659928","POLR2B_mut",0,"COREAD"
"1659929","POLR2B_mut",0,"COREAD"
"1660034","POLR2B_mut",0,"COREAD"
"1660035","POLR2B_mut",0,"COREAD"
"1660036","POLR2B_mut",1,"COREAD"
"910905","POLR2B_mut",0,"COREAD"
"909740","POLR2B_mut",0,"COREAD"
"1674021","POLR2B_mut",0,"COREAD"
"909746","POLR2B_mut",0,"COREAD"
"909747","POLR2B_mut",0,"COREAD"
"909748","POLR2B_mut",0,"COREAD"
"909751","POLR2B_mut",0,"COREAD"
"905962","POLR2B_mut",0,"COREAD"
"909755","POLR2B_mut",0,"COREAD"
"909757","POLR2B_mut",0,"COREAD"
"909761","POLR2B_mut",0,"COREAD"
"910700","PPP2R1A_mut",0,"COREAD"
"924108","PPP2R1A_mut",0,"COREAD"
"1240123","PPP2R1A_mut",0,"COREAD"
"1290769","PPP2R1A_mut",0,"COREAD"
"1290771","PPP2R1A_mut",0,"COREAD"
"1240124","PPP2R1A_mut",0,"COREAD"
"905961","PPP2R1A_mut",0,"COREAD"
"910569","PPP2R1A_mut",0,"COREAD"
"910689","PPP2R1A_mut",0,"COREAD"
"910554","PPP2R1A_mut",0,"COREAD"
"1789883","PPP2R1A_mut",0,"COREAD"
"907291","PPP2R1A_mut",0,"COREAD"
"1290907","PPP2R1A_mut",0,"COREAD"
"905971","PPP2R1A_mut",0,"COREAD"
"905936","PPP2R1A_mut",1,"COREAD"
"905937","PPP2R1A_mut",0,"COREAD"
"907289","PPP2R1A_mut",0,"COREAD"
"905939","PPP2R1A_mut",0,"COREAD"
"907287","PPP2R1A_mut",0,"COREAD"
"905989","PPP2R1A_mut",0,"COREAD"
"907790","PPP2R1A_mut",0,"COREAD"
"917486","PPP2R1A_mut",0,"COREAD"
"907792","PPP2R1A_mut",0,"COREAD"
"998189","PPP2R1A_mut",0,"COREAD"
"907794","PPP2R1A_mut",0,"COREAD"
"907795","PPP2R1A_mut",0,"COREAD"
"1240173","PPP2R1A_mut",0,"COREAD"
"908442","PPP2R1A_mut",0,"COREAD"
"908482","PPP2R1A_mut",0,"COREAD"
"908458","PPP2R1A_mut",0,"COREAD"
"908457","PPP2R1A_mut",0,"COREAD"
"909263","PPP2R1A_mut",0,"COREAD"
"909698","PPP2R1A_mut",0,"COREAD"
"909718","PPP2R1A_mut",0,"COREAD"
"1659823","PPP2R1A_mut",0,"COREAD"
"1659928","PPP2R1A_mut",0,"COREAD"
"1659929","PPP2R1A_mut",0,"COREAD"
"1660034","PPP2R1A_mut",0,"COREAD"
"1660035","PPP2R1A_mut",0,"COREAD"
"1660036","PPP2R1A_mut",0,"COREAD"
"910905","PPP2R1A_mut",0,"COREAD"
"909740","PPP2R1A_mut",0,"COREAD"
"1674021","PPP2R1A_mut",0,"COREAD"
"909746","PPP2R1A_mut",0,"COREAD"
"909747","PPP2R1A_mut",0,"COREAD"
"909748","PPP2R1A_mut",0,"COREAD"
"909751","PPP2R1A_mut",0,"COREAD"
"905962","PPP2R1A_mut",0,"COREAD"
"909755","PPP2R1A_mut",0,"COREAD"
"909757","PPP2R1A_mut",0,"COREAD"
"909761","PPP2R1A_mut",0,"COREAD"
"910700","PTEN_mut",0,"COREAD"
"924108","PTEN_mut",0,"COREAD"
"1240123","PTEN_mut",0,"COREAD"
"1290769","PTEN_mut",0,"COREAD"
"1290771","PTEN_mut",0,"COREAD"
"1240124","PTEN_mut",0,"COREAD"
"905961","PTEN_mut",0,"COREAD"
"910569","PTEN_mut",0,"COREAD"
"910689","PTEN_mut",0,"COREAD"
"910554","PTEN_mut",1,"COREAD"
"1789883","PTEN_mut",0,"COREAD"
"907291","PTEN_mut",0,"COREAD"
"1290907","PTEN_mut",0,"COREAD"
"905971","PTEN_mut",1,"COREAD"
"905936","PTEN_mut",0,"COREAD"
"905937","PTEN_mut",0,"COREAD"
"907289","PTEN_mut",0,"COREAD"
"905939","PTEN_mut",0,"COREAD"
"907287","PTEN_mut",0,"COREAD"
"905989","PTEN_mut",1,"COREAD"
"907790","PTEN_mut",0,"COREAD"
"917486","PTEN_mut",0,"COREAD"
"907792","PTEN_mut",0,"COREAD"
"998189","PTEN_mut",0,"COREAD"
"907794","PTEN_mut",1,"COREAD"
"907795","PTEN_mut",0,"COREAD"
"1240173","PTEN_mut",0,"COREAD"
"908442","PTEN_mut",0,"COREAD"
"908482","PTEN_mut",0,"COREAD"
"908458","PTEN_mut",0,"COREAD"
"908457","PTEN_mut",0,"COREAD"
"909263","PTEN_mut",0,"COREAD"
"909698","PTEN_mut",0,"COREAD"
"909718","PTEN_mut",0,"COREAD"
"1659823","PTEN_mut",1,"COREAD"
"1659928","PTEN_mut",0,"COREAD"
"1659929","PTEN_mut",0,"COREAD"
"1660034","PTEN_mut",0,"COREAD"
"1660035","PTEN_mut",0,"COREAD"
"1660036","PTEN_mut",1,"COREAD"
"910905","PTEN_mut",0,"COREAD"
"909740","PTEN_mut",0,"COREAD"
"1674021","PTEN_mut",0,"COREAD"
"909746","PTEN_mut",0,"COREAD"
"909747","PTEN_mut",0,"COREAD"
"909748","PTEN_mut",0,"COREAD"
"909751","PTEN_mut",0,"COREAD"
"905962","PTEN_mut",0,"COREAD"
"909755","PTEN_mut",0,"COREAD"
"909757","PTEN_mut",0,"COREAD"
"909761","PTEN_mut",0,"COREAD"
"910700","PTPRU_mut",0,"COREAD"
"924108","PTPRU_mut",0,"COREAD"
"1240123","PTPRU_mut",0,"COREAD"
"1290769","PTPRU_mut",0,"COREAD"
"1290771","PTPRU_mut",0,"COREAD"
"1240124","PTPRU_mut",0,"COREAD"
"905961","PTPRU_mut",0,"COREAD"
"910569","PTPRU_mut",0,"COREAD"
"910689","PTPRU_mut",0,"COREAD"
"910554","PTPRU_mut",1,"COREAD"
"1789883","PTPRU_mut",0,"COREAD"
"907291","PTPRU_mut",0,"COREAD"
"1290907","PTPRU_mut",0,"COREAD"
"905971","PTPRU_mut",0,"COREAD"
"905936","PTPRU_mut",0,"COREAD"
"905937","PTPRU_mut",0,"COREAD"
"907289","PTPRU_mut",0,"COREAD"
